category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,max_dim,source_sha256_after,matches_rerender_sha,source_png
pillow,20a546ae3b726863918a4d097d698d8f,right,ok,0.169502,478,137,0.249809,478,798f870df290bbcd6ef57b803487e26bae46b588e0054974281e029825a89571,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/20a546ae3b726863918a4d097d698d8f/right.png
pillow,20faa9ae4122d8d505ad4a66134a0707,front,ok,0.143169,155,340,0.201035,340,f3e17c3695297ec8bf5add1fae9b5a10832b38e44053f8dc48621474f8f52dab,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/20faa9ae4122d8d505ad4a66134a0707/front.png
pillow,20faa9ae4122d8d505ad4a66134a0707,left,ok,0.172310,465,103,0.182705,465,44b4efdf85f52d2ac8fdd4c9a06aba0cec265ce5fb9ecb838aeb7b74d2aa1eb0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/20faa9ae4122d8d505ad4a66134a0707/left.png
pillow,20faa9ae4122d8d505ad4a66134a0707,back,ok,0.142830,153,340,0.198441,340,918002fff0a5fd3e27aaddba981fa63fde1e4333e389d9a058b6e4e979c5a4ea,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/20faa9ae4122d8d505ad4a66134a0707/back.png
pillow,20faa9ae4122d8d505ad4a66134a0707,right,ok,0.167160,458,103,0.179955,458,0099e59a1af8eed39b004857596c716779af6a53e6abdd36ad849ccb3ce93bef,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/20faa9ae4122d8d505ad4a66134a0707/right.png
pillow,216ffeabfdc313a13fa1f78d76492df0,front,ok,0.140869,407,275,0.426960,407,3bdbe000abc9180f00156f8af7efdc50a356ffa8aec607138adf81f74f5cb5d0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/216ffeabfdc313a13fa1f78d76492df0/front.png
pillow,216ffeabfdc313a13fa1f78d76492df0,left,ok,0.176891,393,276,0.413773,393,4d1595e94edcad3c1f0e9f61726067aeb240db2b8d4d6455da16d39eeb3ab836,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/216ffeabfdc313a13fa1f78d76492df0/left.png
pillow,216ffeabfdc313a13fa1f78d76492df0,back,ok,0.121471,391,271,0.404209,391,a2503a2901bc4992a82c7c07f73b293d3eefc8c60a53fa1d11e3ffe5fab6a1da,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/216ffeabfdc313a13fa1f78d76492df0/back.png
pillow,216ffeabfdc313a13fa1f78d76492df0,right,ok,0.105953,454,190,0.329056,454,3f6f2f4ce432f47b0592749f52b9481ec840c9e17b2fba460ab5ea0f82d92dcd,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/216ffeabfdc313a13fa1f78d76492df0/right.png
pillow,22d338fdf43b3e8ebc55c7b054823156,front,ok,0.267929,309,376,0.443207,376,83e9be3efef9edb239411eaf924814ba9c6ac89265eb1ca85f9011571bb8db1c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/22d338fdf43b3e8ebc55c7b054823156/front.png
pillow,22d338fdf43b3e8ebc55c7b054823156,left,ok,0.220039,261,392,0.390289,392,52eac6d3b3449ae80cb08aeecd607735276e4e0e9399d823163797d9fd86f698,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/22d338fdf43b3e8ebc55c7b054823156/left.png
pillow,22d338fdf43b3e8ebc55c7b054823156,back,ok,0.264706,301,380,0.436325,380,861f8901875ee23cb1001fa2b7603d573c612bc1888229ac7aff2100ba21d496,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/22d338fdf43b3e8ebc55c7b054823156/back.png
pillow,22d338fdf43b3e8ebc55c7b054823156,right,ok,0.227734,265,405,0.409412,405,5acf8ec398d9a9574f4e876d44251160e008afd06d47b96d6b5e937f3dcbfdf0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/22d338fdf43b3e8ebc55c7b054823156/right.png
pillow,2399b54ff7dab02879a0cf6058c097dc,front,ok,0.218800,332,302,0.382477,332,a70cbd15e1179e86e11cdd67f10ced80d5b419000eda488932c6766ac0a24710,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2399b54ff7dab02879a0cf6058c097dc/front.png
pillow,2399b54ff7dab02879a0cf6058c097dc,left,ok,0.281448,439,212,0.355026,439,ba9635531cf26bc088a6fcf1407b6f21e059243dd6e6950bf0201e7e43130822,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2399b54ff7dab02879a0cf6058c097dc/left.png
pillow,2399b54ff7dab02879a0cf6058c097dc,back,ok,0.218212,334,295,0.375862,334,dafc79c2dd861e1ad4551c4c112cfef61a77c11796b2f87253ace8d5621a40f6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2399b54ff7dab02879a0cf6058c097dc/back.png
pillow,2399b54ff7dab02879a0cf6058c097dc,right,ok,0.169662,450,124,0.212860,450,6b8e3447a24434351c982c87bc8f8d4099c858d6539d9ca4bd43ac216fe7fea1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2399b54ff7dab02879a0cf6058c097dc/right.png
pillow,239f3b4bb8ad14fbaa2f7f47a5a26029,front,ok,0.275295,318,372,0.451263,372,46e68d0eff56cc0e29eee4e23c49f56c807b3e774df3a1643dc59718cf1821b7,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/239f3b4bb8ad14fbaa2f7f47a5a26029/front.png
pillow,239f3b4bb8ad14fbaa2f7f47a5a26029,left,ok,0.199543,196,422,0.315521,422,5a829afe76b9dd12b8ad481d8ef13544ab97b5f735e9db69cf8c48bf2037ae48,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/239f3b4bb8ad14fbaa2f7f47a5a26029/left.png
pillow,239f3b4bb8ad14fbaa2f7f47a5a26029,back,ok,0.287403,326,375,0.466347,375,8c3cfcd158400b02690e7e41b1f72f17a8fca602b81d1343d32ea1bbc1b599ff,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/239f3b4bb8ad14fbaa2f7f47a5a26029/back.png
pillow,239f3b4bb8ad14fbaa2f7f47a5a26029,right,ok,0.212128,208,432,0.342773,432,3f7113d9d85ce03686c8878168ee5bd138c350741845050e33f7337cd8b67ed8,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/239f3b4bb8ad14fbaa2f7f47a5a26029/right.png
pillow,245733ddc83a426e32d7dd25447498d5,front,ok,0.151138,163,342,0.212654,342,37ad5235bed6676fa586aeab1293bd13af138252e17a86a928a542383a569f50,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/245733ddc83a426e32d7dd25447498d5/front.png
pillow,245733ddc83a426e32d7dd25447498d5,left,ok,0.182724,463,109,0.192516,463,74fc982c8067ca52068c5fd23c0e4b5a15b9b92eb9ff232251442b6972a9bd04,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/245733ddc83a426e32d7dd25447498d5/left.png
pillow,245733ddc83a426e32d7dd25447498d5,back,ok,0.150635,161,340,0.208817,340,1ee3d8814a59f0ee2186b04c6ab5b8aac9e8662e14f6a830752c88aa11c14c5b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/245733ddc83a426e32d7dd25447498d5/back.png
pillow,245733ddc83a426e32d7dd25447498d5,right,ok,0.177174,456,109,0.189606,456,8ec542b78971f50caea868aff40c992eea6cfb750b56acc67264b6107994ce3c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/245733ddc83a426e32d7dd25447498d5/right.png
pillow,24b7f7a1bc91e3a37443d362b045c86c,front,ok,0.187717,267,358,0.364632,358,2df40eb4314d0b953da698c19614c0e31f2dcb5e3956d7c1eaafe7b18542c3f3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/24b7f7a1bc91e3a37443d362b045c86c/front.png
pillow,24b7f7a1bc91e3a37443d362b045c86c,left,ok,0.267574,398,236,0.358307,398,2e1578401b8d5fe44c20b62316e9507c4aa4a1b861b20127292b5b01357d8d38,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/24b7f7a1bc91e3a37443d362b045c86c/left.png
pillow,24b7f7a1bc91e3a37443d362b045c86c,back,ok,0.179276,284,344,0.372681,344,f4233a888e6d970e1dff84e92b32951fb9db086420d552482ea3971b72a9a4a7,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/24b7f7a1bc91e3a37443d362b045c86c/back.png
pillow,24b7f7a1bc91e3a37443d362b045c86c,right,ok,0.183441,484,147,0.271408,484,96fb0d82a9be425e3a16157a474a6033d51e39d1013b16c6029cf45334dd93a3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/24b7f7a1bc91e3a37443d362b045c86c/right.png
pillow,25557257bed92363b9d476827642a331,front,ok,0.239075,291,336,0.372986,336,de6536d42e5fe8a5e1fa112f86036a3a2e3acf24e363fd095dd798647b2fcef0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/25557257bed92363b9d476827642a331/front.png
pillow,25557257bed92363b9d476827642a331,left,ok,0.150635,130,429,0.212746,429,605c027a0ccb2854eef93cc4c9f88e0a8cc674656756b6c14bd1c00abbfdc181,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/25557257bed92363b9d476827642a331/left.png
pillow,25557257bed92363b9d476827642a331,back,ok,0.248657,290,344,0.380554,344,f18c839f240cb723262fde7b40feee0d2596d102b3a3b56eb62d06a3c9a8b32d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/25557257bed92363b9d476827642a331/back.png
pillow,25557257bed92363b9d476827642a331,right,ok,0.143814,131,418,0.208885,418,27275524826da5dc75f3adb5120fce0060d87a58fca9d66d01e817cccae7d866,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/25557257bed92363b9d476827642a331/right.png
pillow,2623757d461d0f3c70cf1228b046d064,front,ok,0.226986,340,340,0.440979,340,355999c797eea04fc3371c8f43392f50172c8f92891b4aeed0415030ad5a21d1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2623757d461d0f3c70cf1228b046d064/front.png
pillow,2623757d461d0f3c70cf1228b046d064,left,ok,0.139240,512,109,0.212891,512,1a65bbf4daad4ddf07a58cfcf8033e6e0218691a720a3096a62e80206d20de86,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2623757d461d0f3c70cf1228b046d064/left.png
pillow,2623757d461d0f3c70cf1228b046d064,back,ok,0.213764,338,347,0.447411,347,8311b37405db6252a5b84327de14bc3cd7a751998a61a990e6835a952a54a454,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2623757d461d0f3c70cf1228b046d064/back.png
pillow,2623757d461d0f3c70cf1228b046d064,right,ok,0.283089,405,254,0.392418,405,9d972a58509cc79b92afb5f03a2950c6ed1ef53b6a510aabc1e4379ffb04e75e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2623757d461d0f3c70cf1228b046d064/right.png
pillow,265227a1b278c019a42aa7770c36921a,front,ok,0.151558,195,392,0.291595,392,2b5a23d92eb410bc54db9049c3941c364b5fda4dff4951c40c2486e6494110f5,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/265227a1b278c019a42aa7770c36921a/front.png
pillow,265227a1b278c019a42aa7770c36921a,left,ok,0.302288,401,228,0.348770,401,c29191e3514d572670446df629193fc6860246983fd893d9b50f18230ca3906e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/265227a1b278c019a42aa7770c36921a/left.png
pillow,265227a1b278c019a42aa7770c36921a,back,ok,0.153488,197,397,0.298344,397,211aeee027e00398be8a936f316bf4ad279dbfb7b10ffdf7f54cd9f7148e1887,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/265227a1b278c019a42aa7770c36921a/back.png
pillow,265227a1b278c019a42aa7770c36921a,right,ok,0.152878,491,109,0.204159,491,d8c902ea94387d5740f38399fa68bcd9be08aa6ef955deb1117f671f5a121e4f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/265227a1b278c019a42aa7770c36921a/right.png
pillow,275468f037ede2747a4e4669d10c4904,front,ok,0.159546,161,430,0.264091,430,bbbe1e6398457541c49b6d95d95d52c474dd49d38948085ec3c889d019e30885,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/275468f037ede2747a4e4669d10c4904/front.png
pillow,275468f037ede2747a4e4669d10c4904,left,ok,0.251160,241,387,0.355785,387,d98193c53b0a5ab3d071525da1b6ee0f061f66cf45fa45db266caf99c9d4ed46,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/275468f037ede2747a4e4669d10c4904/left.png
pillow,275468f037ede2747a4e4669d10c4904,back,ok,0.161221,158,422,0.254349,422,a79a89535583b1d8f785648264b26df6314b0dc16431dd6c65ef4adb1256a5e7,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/275468f037ede2747a4e4669d10c4904/back.png
pillow,275468f037ede2747a4e4669d10c4904,right,ok,0.242172,251,397,0.380123,397,ecaa68e2067387b9187a3ad1ab280e3470962d5e5710cea00f89be970d2a1ef8,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/275468f037ede2747a4e4669d10c4904/right.png
pillow,28700bc7892fb842c1a369c3b1493323,front,ok,0.195293,272,321,0.333069,321,b70556e513691cd2b1183482de3a3475876cf1936b687c2c1566371b340d9c83,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28700bc7892fb842c1a369c3b1493323/front.png
pillow,28700bc7892fb842c1a369c3b1493323,left,ok,0.250237,443,185,0.312634,443,bc3ea1ffeb1293bb1e0caae2ce25f87f8ec27589d4880d061a9a4ce320468aad,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28700bc7892fb842c1a369c3b1493323/left.png
pillow,28700bc7892fb842c1a369c3b1493323,back,ok,0.192265,277,323,0.341305,323,02b2da78d0fc4d1ebfca7cb49512385d0cd2c1b14e74f257986fcf70c246c076,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28700bc7892fb842c1a369c3b1493323/back.png
pillow,28700bc7892fb842c1a369c3b1493323,right,ok,0.178272,487,134,0.248940,487,97c14e0ace7f0e34abd104c4450cce1eb423145589481a92b19c303759a0859b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28700bc7892fb842c1a369c3b1493323/right.png
pillow,28ca1ea3b71c3c0606bab00bd91066f0,front,ok,0.210819,193,424,0.312164,424,a6ba490cbb753906348996eb86f8d6d3b97d3fc66b703cb57363c54330643678,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28ca1ea3b71c3c0606bab00bd91066f0/front.png
pillow,28ca1ea3b71c3c0606bab00bd91066f0,left,ok,0.207302,200,415,0.316620,415,0ac7cb15efb7549f582488d7bb6e7b210a7a8b6b9ea919aa0fb1945be0d3a3cf,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28ca1ea3b71c3c0606bab00bd91066f0/left.png
pillow,28ca1ea3b71c3c0606bab00bd91066f0,back,ok,0.207687,189,423,0.304974,423,919e653276081db342022f03e503c4806ac4dd4183459b3457654d353495096d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28ca1ea3b71c3c0606bab00bd91066f0/back.png
pillow,28ca1ea3b71c3c0606bab00bd91066f0,right,ok,0.204769,200,420,0.320435,420,a39b443e53f73ecc9674d85746f823c4792eef0536d18278deb95630d1f0812b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28ca1ea3b71c3c0606bab00bd91066f0/right.png
pillow,28ea019994649155e0e42cff2e0d65d4,front,ok,0.144489,118,441,0.198509,441,216e58ff298d7ce744e9616fd997a60527867ce5a11e2849291511df367a91de,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28ea019994649155e0e42cff2e0d65d4/front.png
pillow,28ea019994649155e0e42cff2e0d65d4,left,ok,0.256195,292,356,0.396545,356,420363f929fdb1f9aafada871a288d67711c5700721b49c9ce82f11ec120a54b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28ea019994649155e0e42cff2e0d65d4/left.png
pillow,28ea019994649155e0e42cff2e0d65d4,back,ok,0.148018,123,439,0.205982,439,45566472ea6f132d3808042acc9110ce6bb88fccc38d917e95892749d515e46c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28ea019994649155e0e42cff2e0d65d4/back.png
pillow,28ea019994649155e0e42cff2e0d65d4,right,ok,0.248604,291,341,0.378536,341,91b7516f4ac56aa0a287b0633262bf753255f32e37a2c0c9ce6c73a617ec3f87,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28ea019994649155e0e42cff2e0d65d4/right.png
pillow,28f9e51b2b9ff205b804a2551d77a79a,front,ok,0.207211,187,424,0.302460,424,31bb7c01055ec877aafb0d9fdd90204ab70f3758ff57fc2d763bd99b3dcf922f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28f9e51b2b9ff205b804a2551d77a79a/front.png
pillow,28f9e51b2b9ff205b804a2551d77a79a,left,ok,0.266907,284,373,0.404099,373,77fc1cae172a4bddcb7e1b92158c1a320822a5e453439a01dcefb5e0dcc275fc,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28f9e51b2b9ff205b804a2551d77a79a/left.png
pillow,28f9e51b2b9ff205b804a2551d77a79a,back,ok,0.210690,195,425,0.316143,425,3ea21a4a3153ef7eeed93825506bfbc0944586e41a86ce9edbb7ddc5a3210de3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28f9e51b2b9ff205b804a2551d77a79a/back.png
pillow,28f9e51b2b9ff205b804a2551d77a79a,right,ok,0.264587,301,373,0.428288,373,719be99a55f6f886dbdc87330e37e541d855b245c89957874a7b5fa3cae5798e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/28f9e51b2b9ff205b804a2551d77a79a/right.png
pillow,2b13d8c5ee0d80f43863eaa2226feb9f,front,ok,0.253712,339,333,0.430630,339,d98422151a2f77aad0c52dcb2b6de3c7b0092db340be400dbde06aa78cd65527,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2b13d8c5ee0d80f43863eaa2226feb9f/front.png
pillow,2b13d8c5ee0d80f43863eaa2226feb9f,left,ok,0.193356,501,150,0.286674,501,86931b4d1f2bdb4e1f40a82973dfebd029c0b976630fce3036a581c58513efdc,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2b13d8c5ee0d80f43863eaa2226feb9f/left.png
pillow,2b13d8c5ee0d80f43863eaa2226feb9f,back,ok,0.253532,354,335,0.452385,354,2dc139eae3dc8c826c1a61e2c9c02b74a4a9c38a96a4330325347c99c63e3ad2,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2b13d8c5ee0d80f43863eaa2226feb9f/back.png
pillow,2b13d8c5ee0d80f43863eaa2226feb9f,right,ok,0.270832,408,257,0.399994,408,6b43a8783f8ed436e943a28f148aa1fb4805804116e5892d3394fcc74308d2bf,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2b13d8c5ee0d80f43863eaa2226feb9f/right.png
pillow,2b8b5885b0c8f0c7c7f1b94e1d38a74d,front,ok,0.204632,207,401,0.316647,401,2ecf78ee2c06ced85db76f4052494c973db1da165239e1592f17dd77e0c79116,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2b8b5885b0c8f0c7c7f1b94e1d38a74d/front.png
pillow,2b8b5885b0c8f0c7c7f1b94e1d38a74d,left,ok,0.195183,219,412,0.344193,412,e95b82ab7fb029a555a7760449aca966773b45b8d64568cd09060012a3565a18,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2b8b5885b0c8f0c7c7f1b94e1d38a74d/left.png
pillow,2b8b5885b0c8f0c7c7f1b94e1d38a74d,back,ok,0.191677,221,391,0.329632,391,4161ea81f1bb48b2529efac5acce52a3ff96f848b825871ecbec3d87ea04a24a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2b8b5885b0c8f0c7c7f1b94e1d38a74d/back.png
pillow,2b8b5885b0c8f0c7c7f1b94e1d38a74d,right,ok,0.151871,194,377,0.278999,377,20f0930d04fa4945ea489e6a4610040675dc07d800915c8d882a0d24f1a0c828,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2b8b5885b0c8f0c7c7f1b94e1d38a74d/right.png
pillow,2bfcf145ad827da5917cca327a4c5459,front,ok,0.252007,379,274,0.396141,379,3340bdc0f24002fdfd890b320c52e3e83e4689695de03e3c873d110cf7054754,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2bfcf145ad827da5917cca327a4c5459/front.png
pillow,2bfcf145ad827da5917cca327a4c5459,left,ok,0.207115,400,209,0.318909,400,b2d67a7aa79bf72bdccdcfc113632cb368e92c81cd6005a81da29b4cf93aeeba,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2bfcf145ad827da5917cca327a4c5459/left.png
pillow,2bfcf145ad827da5917cca327a4c5459,back,ok,0.232437,393,254,0.380791,393,fdeef213e953940a436599e3106505683945e7bb4132fd02453ab84e668dfc93,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2bfcf145ad827da5917cca327a4c5459/back.png
pillow,2bfcf145ad827da5917cca327a4c5459,right,ok,0.278755,338,302,0.389389,338,fd1b7f73b30e302a15f88eab08ce80f7558a074a3c6b7a717050a3aaa40ea0d8,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2bfcf145ad827da5917cca327a4c5459/right.png
pillow,2c14d59335f4df36d3f883593047c232,front,ok,0.083950,338,188,0.242401,338,d246d9366cc91aead7cdd3a3ba31eb5cac8de7082b46f2044361f7cbe1305012,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2c14d59335f4df36d3f883593047c232/front.png
pillow,2c14d59335f4df36d3f883593047c232,left,ok,0.118561,357,183,0.249218,357,74d4ecdffd8f8a68f21ebc5163a7640618f7791daa60fbd8bffce5418c6a7291,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2c14d59335f4df36d3f883593047c232/left.png
pillow,2c14d59335f4df36d3f883593047c232,back,ok,0.238789,270,313,0.322380,313,9ec47c655ff6878a464baf1c97e9d6109bc2e9617b0e7741d22a037e2c228163,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2c14d59335f4df36d3f883593047c232/back.png
pillow,2c14d59335f4df36d3f883593047c232,right,ok,0.225857,332,320,0.405273,332,2679eca981e16a7a3331b77fb4bda0890825e63c8312bca36250b6065286579d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2c14d59335f4df36d3f883593047c232/right.png
pillow,2db6d5bd3ad49879731295f2e6b5d61b,front,ok,0.231792,388,276,0.408508,388,41c37fab027c0c7a2839e5e9e47c97991686dac452c9a97728c190f78000a5a6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2db6d5bd3ad49879731295f2e6b5d61b/front.png
pillow,2db6d5bd3ad49879731295f2e6b5d61b,left,ok,0.262615,416,234,0.371338,416,809ab5bf0d68ed01aedcd3a06178896a7943308eb7ca43a05d6d25eca3aa3745,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2db6d5bd3ad49879731295f2e6b5d61b/left.png
