label,category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,touches_edge,path
az045_scale100_elev35_84,cabinet,abd3bc4faf43927164dc0723fd61da06,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/abd3bc4faf43927164dc0723fd61da06/right.png
az045_scale100_elev35_84,cabinet,affb5e1b5b14570602e61c459d6bc7c5,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/affb5e1b5b14570602e61c459d6bc7c5/front.png
az045_scale100_elev35_84,cabinet,affb5e1b5b14570602e61c459d6bc7c5,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/affb5e1b5b14570602e61c459d6bc7c5/left.png
az045_scale100_elev35_84,cabinet,affb5e1b5b14570602e61c459d6bc7c5,back,tiny,0.009972,46,68,0.011932,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/affb5e1b5b14570602e61c459d6bc7c5/back.png
az045_scale100_elev35_84,cabinet,affb5e1b5b14570602e61c459d6bc7c5,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/affb5e1b5b14570602e61c459d6bc7c5/right.png
az045_scale100_elev35_84,cabinet,b21321e1a2848a1a23a0152c137319cd,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/b21321e1a2848a1a23a0152c137319cd/front.png
az045_scale100_elev35_84,cabinet,b21321e1a2848a1a23a0152c137319cd,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/b21321e1a2848a1a23a0152c137319cd/left.png
az045_scale100_elev35_84,cabinet,b21321e1a2848a1a23a0152c137319cd,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/b21321e1a2848a1a23a0152c137319cd/back.png
az045_scale100_elev35_84,cabinet,b21321e1a2848a1a23a0152c137319cd,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/b21321e1a2848a1a23a0152c137319cd/right.png
az045_scale100_elev35_84,cabinet,baf56f14fe94ce6e51fc2fcd73877608,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/baf56f14fe94ce6e51fc2fcd73877608/front.png
az045_scale100_elev35_84,cabinet,baf56f14fe94ce6e51fc2fcd73877608,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/baf56f14fe94ce6e51fc2fcd73877608/left.png
az045_scale100_elev35_84,cabinet,baf56f14fe94ce6e51fc2fcd73877608,back,tiny,0.009045,74,55,0.015526,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/baf56f14fe94ce6e51fc2fcd73877608/back.png
az045_scale100_elev35_84,cabinet,baf56f14fe94ce6e51fc2fcd73877608,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/baf56f14fe94ce6e51fc2fcd73877608/right.png
az045_scale100_elev35_84,cabinet,c2baafe7faae17a654ae50ac0794baa7,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/c2baafe7faae17a654ae50ac0794baa7/front.png
az045_scale100_elev35_84,cabinet,c2baafe7faae17a654ae50ac0794baa7,left,ok,0.002304,97,48,0.017761,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/c2baafe7faae17a654ae50ac0794baa7/left.png
az045_scale100_elev35_84,cabinet,c2baafe7faae17a654ae50ac0794baa7,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/c2baafe7faae17a654ae50ac0794baa7/back.png
az045_scale100_elev35_84,cabinet,c2baafe7faae17a654ae50ac0794baa7,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/c2baafe7faae17a654ae50ac0794baa7/right.png
az045_scale100_elev35_84,cabinet,c803d393caa7ac5f1ff0fb53e3ff80a8,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/c803d393caa7ac5f1ff0fb53e3ff80a8/front.png
az045_scale100_elev35_84,cabinet,c803d393caa7ac5f1ff0fb53e3ff80a8,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/c803d393caa7ac5f1ff0fb53e3ff80a8/left.png
az045_scale100_elev35_84,cabinet,c803d393caa7ac5f1ff0fb53e3ff80a8,back,tiny,0.010651,70,44,0.011749,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/c803d393caa7ac5f1ff0fb53e3ff80a8/back.png
az045_scale100_elev35_84,cabinet,c803d393caa7ac5f1ff0fb53e3ff80a8,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/c803d393caa7ac5f1ff0fb53e3ff80a8/right.png
az045_scale100_elev35_84,cabinet,cd8e798a564acb1564dc284cbcc5d087,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cd8e798a564acb1564dc284cbcc5d087/front.png
az045_scale100_elev35_84,cabinet,cd8e798a564acb1564dc284cbcc5d087,left,ok,0.019951,101,81,0.031208,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cd8e798a564acb1564dc284cbcc5d087/left.png
az045_scale100_elev35_84,cabinet,cd8e798a564acb1564dc284cbcc5d087,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cd8e798a564acb1564dc284cbcc5d087/back.png
az045_scale100_elev35_84,cabinet,cd8e798a564acb1564dc284cbcc5d087,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cd8e798a564acb1564dc284cbcc5d087/right.png
az045_scale100_elev35_84,cabinet,ce6d6990195849f50462f4ff0a2b820b,front,ok,0.013416,64,91,0.022217,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ce6d6990195849f50462f4ff0a2b820b/front.png
az045_scale100_elev35_84,cabinet,ce6d6990195849f50462f4ff0a2b820b,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ce6d6990195849f50462f4ff0a2b820b/left.png
az045_scale100_elev35_84,cabinet,ce6d6990195849f50462f4ff0a2b820b,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ce6d6990195849f50462f4ff0a2b820b/back.png
az045_scale100_elev35_84,cabinet,ce6d6990195849f50462f4ff0a2b820b,right,ok,0.012886,63,82,0.019707,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ce6d6990195849f50462f4ff0a2b820b/right.png
az045_scale100_elev35_84,cabinet,cebf73466eb691bf9557a0dc4cf35f67,front,ok,0.005669,93,36,0.012772,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cebf73466eb691bf9557a0dc4cf35f67/front.png
az045_scale100_elev35_84,cabinet,cebf73466eb691bf9557a0dc4cf35f67,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cebf73466eb691bf9557a0dc4cf35f67/left.png
az045_scale100_elev35_84,cabinet,cebf73466eb691bf9557a0dc4cf35f67,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cebf73466eb691bf9557a0dc4cf35f67/back.png
az045_scale100_elev35_84,cabinet,cebf73466eb691bf9557a0dc4cf35f67,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cebf73466eb691bf9557a0dc4cf35f67/right.png
az045_scale100_elev35_84,cabinet,cefd05f9afdac3ea57802435e42820d0,front,ok,0.010143,94,45,0.016136,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cefd05f9afdac3ea57802435e42820d0/front.png
az045_scale100_elev35_84,cabinet,cefd05f9afdac3ea57802435e42820d0,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cefd05f9afdac3ea57802435e42820d0/left.png
az045_scale100_elev35_84,cabinet,cefd05f9afdac3ea57802435e42820d0,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cefd05f9afdac3ea57802435e42820d0/back.png
az045_scale100_elev35_84,cabinet,cefd05f9afdac3ea57802435e42820d0,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/cefd05f9afdac3ea57802435e42820d0/right.png
az045_scale100_elev35_84,cabinet,d0ef1eb90058ae933c334290d1ac83fc,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d0ef1eb90058ae933c334290d1ac83fc/front.png
az045_scale100_elev35_84,cabinet,d0ef1eb90058ae933c334290d1ac83fc,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d0ef1eb90058ae933c334290d1ac83fc/left.png
az045_scale100_elev35_84,cabinet,d0ef1eb90058ae933c334290d1ac83fc,back,tiny,0.006142,62,29,0.006859,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d0ef1eb90058ae933c334290d1ac83fc/back.png
az045_scale100_elev35_84,cabinet,d0ef1eb90058ae933c334290d1ac83fc,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d0ef1eb90058ae933c334290d1ac83fc/right.png
az045_scale100_elev35_84,cabinet,d25b1eaa551dc87164ebc6fecefa5e20,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d25b1eaa551dc87164ebc6fecefa5e20/front.png
az045_scale100_elev35_84,cabinet,d25b1eaa551dc87164ebc6fecefa5e20,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d25b1eaa551dc87164ebc6fecefa5e20/left.png
az045_scale100_elev35_84,cabinet,d25b1eaa551dc87164ebc6fecefa5e20,back,ok,0.014290,96,53,0.019409,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d25b1eaa551dc87164ebc6fecefa5e20/back.png
az045_scale100_elev35_84,cabinet,d25b1eaa551dc87164ebc6fecefa5e20,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d25b1eaa551dc87164ebc6fecefa5e20/right.png
az045_scale100_elev35_84,cabinet,d42f2e8221d899971e2effeaf540e2cb,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d42f2e8221d899971e2effeaf540e2cb/front.png
az045_scale100_elev35_84,cabinet,d42f2e8221d899971e2effeaf540e2cb,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d42f2e8221d899971e2effeaf540e2cb/left.png
az045_scale100_elev35_84,cabinet,d42f2e8221d899971e2effeaf540e2cb,back,ok,0.014824,94,63,0.022591,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d42f2e8221d899971e2effeaf540e2cb/back.png
az045_scale100_elev35_84,cabinet,d42f2e8221d899971e2effeaf540e2cb,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d42f2e8221d899971e2effeaf540e2cb/right.png
az045_scale100_elev35_84,cabinet,d7369035ad50d263c7bb172b208d92c2,front,tiny,0.001213,37,17,0.002399,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d7369035ad50d263c7bb172b208d92c2/front.png
az045_scale100_elev35_84,cabinet,d7369035ad50d263c7bb172b208d92c2,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d7369035ad50d263c7bb172b208d92c2/left.png
az045_scale100_elev35_84,cabinet,d7369035ad50d263c7bb172b208d92c2,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d7369035ad50d263c7bb172b208d92c2/back.png
az045_scale100_elev35_84,cabinet,d7369035ad50d263c7bb172b208d92c2,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/d7369035ad50d263c7bb172b208d92c2/right.png
az045_scale100_elev35_84,cabinet,def8f92095cc409637c90677fdc879ce,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/def8f92095cc409637c90677fdc879ce/front.png
az045_scale100_elev35_84,cabinet,def8f92095cc409637c90677fdc879ce,left,ok,0.010517,104,52,0.020630,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/def8f92095cc409637c90677fdc879ce/left.png
az045_scale100_elev35_84,cabinet,def8f92095cc409637c90677fdc879ce,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/def8f92095cc409637c90677fdc879ce/back.png
az045_scale100_elev35_84,cabinet,def8f92095cc409637c90677fdc879ce,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/def8f92095cc409637c90677fdc879ce/right.png
az045_scale100_elev35_84,cabinet,e21d4bb1dbfcf5807d8aa4418113613c,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e21d4bb1dbfcf5807d8aa4418113613c/front.png
az045_scale100_elev35_84,cabinet,e21d4bb1dbfcf5807d8aa4418113613c,left,tiny,0.008667,67,50,0.012779,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e21d4bb1dbfcf5807d8aa4418113613c/left.png
az045_scale100_elev35_84,cabinet,e21d4bb1dbfcf5807d8aa4418113613c,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e21d4bb1dbfcf5807d8aa4418113613c/back.png
az045_scale100_elev35_84,cabinet,e21d4bb1dbfcf5807d8aa4418113613c,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e21d4bb1dbfcf5807d8aa4418113613c/right.png
az045_scale100_elev35_84,cabinet,e2b8800c58a36ce26a041ea22343d54a,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e2b8800c58a36ce26a041ea22343d54a/front.png
az045_scale100_elev35_84,cabinet,e2b8800c58a36ce26a041ea22343d54a,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e2b8800c58a36ce26a041ea22343d54a/left.png
az045_scale100_elev35_84,cabinet,e2b8800c58a36ce26a041ea22343d54a,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e2b8800c58a36ce26a041ea22343d54a/back.png
az045_scale100_elev35_84,cabinet,e2b8800c58a36ce26a041ea22343d54a,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e2b8800c58a36ce26a041ea22343d54a/right.png
az045_scale100_elev35_84,cabinet,e9a4e1fc5ec5eaa27245f6a2b75993ba,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e9a4e1fc5ec5eaa27245f6a2b75993ba/front.png
az045_scale100_elev35_84,cabinet,e9a4e1fc5ec5eaa27245f6a2b75993ba,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e9a4e1fc5ec5eaa27245f6a2b75993ba/left.png
az045_scale100_elev35_84,cabinet,e9a4e1fc5ec5eaa27245f6a2b75993ba,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e9a4e1fc5ec5eaa27245f6a2b75993ba/back.png
az045_scale100_elev35_84,cabinet,e9a4e1fc5ec5eaa27245f6a2b75993ba,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/e9a4e1fc5ec5eaa27245f6a2b75993ba/right.png
az045_scale100_elev35_84,cabinet,ebc2b84a248d43815706c0cc06013d2d,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ebc2b84a248d43815706c0cc06013d2d/front.png
az045_scale100_elev35_84,cabinet,ebc2b84a248d43815706c0cc06013d2d,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ebc2b84a248d43815706c0cc06013d2d/left.png
az045_scale100_elev35_84,cabinet,ebc2b84a248d43815706c0cc06013d2d,back,tiny,0.007187,42,52,0.008331,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ebc2b84a248d43815706c0cc06013d2d/back.png
az045_scale100_elev35_84,cabinet,ebc2b84a248d43815706c0cc06013d2d,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ebc2b84a248d43815706c0cc06013d2d/right.png
az045_scale100_elev35_84,cabinet,ee5e3b5379985e5884dca7d4bafcab0f,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ee5e3b5379985e5884dca7d4bafcab0f/front.png
az045_scale100_elev35_84,cabinet,ee5e3b5379985e5884dca7d4bafcab0f,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ee5e3b5379985e5884dca7d4bafcab0f/left.png
az045_scale100_elev35_84,cabinet,ee5e3b5379985e5884dca7d4bafcab0f,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ee5e3b5379985e5884dca7d4bafcab0f/back.png
az045_scale100_elev35_84,cabinet,ee5e3b5379985e5884dca7d4bafcab0f,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/ee5e3b5379985e5884dca7d4bafcab0f/right.png
az045_scale100_elev35_84,cabinet,f307d93cd235772ea4688ee1f9d51778,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f307d93cd235772ea4688ee1f9d51778/front.png
az045_scale100_elev35_84,cabinet,f307d93cd235772ea4688ee1f9d51778,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f307d93cd235772ea4688ee1f9d51778/left.png
az045_scale100_elev35_84,cabinet,f307d93cd235772ea4688ee1f9d51778,back,tiny,0.004711,50,46,0.008774,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f307d93cd235772ea4688ee1f9d51778/back.png
az045_scale100_elev35_84,cabinet,f307d93cd235772ea4688ee1f9d51778,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f307d93cd235772ea4688ee1f9d51778/right.png
az045_scale100_elev35_84,cabinet,f471513f73ace7981707dea152802450,front,ok,0.011391,59,84,0.018906,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f471513f73ace7981707dea152802450/front.png
az045_scale100_elev35_84,cabinet,f471513f73ace7981707dea152802450,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f471513f73ace7981707dea152802450/left.png
az045_scale100_elev35_84,cabinet,f471513f73ace7981707dea152802450,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f471513f73ace7981707dea152802450/back.png
az045_scale100_elev35_84,cabinet,f471513f73ace7981707dea152802450,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f471513f73ace7981707dea152802450/right.png
az045_scale100_elev35_84,cabinet,f54498f152adc7faea9a7bee1bb3c0a1,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f54498f152adc7faea9a7bee1bb3c0a1/front.png
az045_scale100_elev35_84,cabinet,f54498f152adc7faea9a7bee1bb3c0a1,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f54498f152adc7faea9a7bee1bb3c0a1/left.png
az045_scale100_elev35_84,cabinet,f54498f152adc7faea9a7bee1bb3c0a1,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f54498f152adc7faea9a7bee1bb3c0a1/back.png
az045_scale100_elev35_84,cabinet,f54498f152adc7faea9a7bee1bb3c0a1,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f54498f152adc7faea9a7bee1bb3c0a1/right.png
az045_scale100_elev35_84,cabinet,f607af751f597c1f78f663c648c662f9,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f607af751f597c1f78f663c648c662f9/front.png
az045_scale100_elev35_84,cabinet,f607af751f597c1f78f663c648c662f9,left,ok,0.015957,98,73,0.027290,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f607af751f597c1f78f663c648c662f9/left.png
az045_scale100_elev35_84,cabinet,f607af751f597c1f78f663c648c662f9,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f607af751f597c1f78f663c648c662f9/back.png
az045_scale100_elev35_84,cabinet,f607af751f597c1f78f663c648c662f9,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/f607af751f597c1f78f663c648c662f9/right.png
az045_scale100_elev35_84,cabinet,fd0a02a7d9f6ceba9af45e731c8231b1,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/fd0a02a7d9f6ceba9af45e731c8231b1/front.png
az045_scale100_elev35_84,cabinet,fd0a02a7d9f6ceba9af45e731c8231b1,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/fd0a02a7d9f6ceba9af45e731c8231b1/left.png
az045_scale100_elev35_84,cabinet,fd0a02a7d9f6ceba9af45e731c8231b1,back,tiny,0.003601,54,34,0.007004,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/fd0a02a7d9f6ceba9af45e731c8231b1/back.png
az045_scale100_elev35_84,cabinet,fd0a02a7d9f6ceba9af45e731c8231b1,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/fd0a02a7d9f6ceba9af45e731c8231b1/right.png
az045_scale100_elev35_84,cabinet,fec9c1b32f7a49927df3104e714643c5,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/fec9c1b32f7a49927df3104e714643c5/front.png
az045_scale100_elev35_84,cabinet,fec9c1b32f7a49927df3104e714643c5,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/fec9c1b32f7a49927df3104e714643c5/left.png
az045_scale100_elev35_84,cabinet,fec9c1b32f7a49927df3104e714643c5,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/fec9c1b32f7a49927df3104e714643c5/back.png
az045_scale100_elev35_84,cabinet,fec9c1b32f7a49927df3104e714643c5,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/fec9c1b32f7a49927df3104e714643c5/right.png
az045_scale100_elev35_84,door,1f614c5e84cf7ab87a1fc0d1bcf00f40,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/1f614c5e84cf7ab87a1fc0d1bcf00f40/front.png
az045_scale100_elev35_84,door,1f614c5e84cf7ab87a1fc0d1bcf00f40,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/1f614c5e84cf7ab87a1fc0d1bcf00f40/left.png
az045_scale100_elev35_84,door,1f614c5e84cf7ab87a1fc0d1bcf00f40,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/1f614c5e84cf7ab87a1fc0d1bcf00f40/back.png
az045_scale100_elev35_84,door,1f614c5e84cf7ab87a1fc0d1bcf00f40,right,ok,0.022858,158,65,0.039177,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/1f614c5e84cf7ab87a1fc0d1bcf00f40/right.png
az045_scale100_elev35_84,door,6afa6a3493e29ed1635708a62356a344,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/6afa6a3493e29ed1635708a62356a344/front.png
az045_scale100_elev35_84,door,6afa6a3493e29ed1635708a62356a344,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/6afa6a3493e29ed1635708a62356a344/left.png
