category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,max_dim,source_sha256_after,matches_rerender_sha,source_png
bottle,8566a9d26a3363dd202468339b9af145,back,ok,0.243805,443,168,0.283905,443,470bd98dcf03517a6e78f99b52c28ba99485c96df747dff68089cb68fa3599e7,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8566a9d26a3363dd202468339b9af145/back.png
bottle,8566a9d26a3363dd202468339b9af145,right,ok,0.187912,194,346,0.256058,346,c89babce2568620f90baeb307d40351a854789abe455229470b7f6f07b3768fb,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8566a9d26a3363dd202468339b9af145/right.png
bottle,85d0b308aa0855813b883b59ba5fa3ae,front,ok,0.228165,405,200,0.308990,405,4bca958c261cbe765fe9b3e1ba2d4a46b23b1e1497a4e10b1b9e522996286feb,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/85d0b308aa0855813b883b59ba5fa3ae/front.png
bottle,85d0b308aa0855813b883b59ba5fa3ae,left,ok,0.239254,247,345,0.325069,345,619d52ade2e54c7638f4ad3d9aa34159aaf774f1f325a401ba4f9abb97fc7466,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/85d0b308aa0855813b883b59ba5fa3ae/left.png
bottle,85d0b308aa0855813b883b59ba5fa3ae,back,ok,0.226528,405,200,0.308990,405,e2326151cf121fba7b87e761e83fd8eb31a60925bb177b4aeaffaed17fb61dae,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/85d0b308aa0855813b883b59ba5fa3ae/back.png
bottle,85d0b308aa0855813b883b59ba5fa3ae,right,ok,0.174469,231,301,0.265240,301,4d20da5c4063d3c48b644376c89d5a7d4cf89b152a5cc151f8c79de8de77c1e7,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/85d0b308aa0855813b883b59ba5fa3ae/right.png
bottle,88478a8b801fbc4888651207dac2377a,front,ok,0.353863,388,264,0.390747,388,4c1da984dccd9004dbdeb713cc8cd7f76b2f99b3baab53efb079f50eedd5105f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88478a8b801fbc4888651207dac2377a/front.png
bottle,88478a8b801fbc4888651207dac2377a,left,ok,0.342884,330,369,0.464516,369,8ebf088a62a33f322e8895f3c3ebb1251ea24257d5551beebb2ccdd0191f2828,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88478a8b801fbc4888651207dac2377a/left.png
bottle,88478a8b801fbc4888651207dac2377a,back,ok,0.357475,388,264,0.390747,388,5df8568a3638271fe82bf161b831ae878eb5889bc1a8975c1c45fd906951746a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88478a8b801fbc4888651207dac2377a/back.png
bottle,88478a8b801fbc4888651207dac2377a,right,ok,0.328995,342,368,0.480103,368,52f26f1ef53ce9068a600b3af6706f41754f6bb57d0ceff61f1965222e8f9dc5,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88478a8b801fbc4888651207dac2377a/right.png
bottle,88bee572759884db904983599d2a0e28,front,ok,0.354687,450,217,0.372505,450,e58d77020503c86289da98688f6be900077c8752144e1588a0171a449afbc47a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88bee572759884db904983599d2a0e28/front.png
bottle,88bee572759884db904983599d2a0e28,left,ok,0.321518,308,381,0.447647,381,5fcbf24a331850f09ddb1ebfb07b92795aeb76271497357aef8092716fb2d2ff,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88bee572759884db904983599d2a0e28/left.png
bottle,88bee572759884db904983599d2a0e28,back,ok,0.352215,450,217,0.372505,450,a3ac96f493321e4d079b55f636f13eee612cd6a3ee458faab4e283f6883e222c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88bee572759884db904983599d2a0e28/back.png
bottle,88bee572759884db904983599d2a0e28,right,ok,0.318794,308,381,0.447647,381,a041199c706fbe632f3eca5882acc49ab239f762436bf545dadcf2452b962399,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88bee572759884db904983599d2a0e28/right.png
bottle,88dfa136bd784ede1deb6e9c8da8006b,front,ok,0.186092,458,126,0.220139,458,8d4705c5247fd861d027f0f5473061226f60f0ded2a2fb2db71b6d1d2ac6aac0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88dfa136bd784ede1deb6e9c8da8006b/front.png
bottle,88dfa136bd784ede1deb6e9c8da8006b,left,ok,0.177368,188,338,0.242401,338,1490c317072dc43b0240fee481dc0a0bf72147aad256330f69da4c3a2d8ae41b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88dfa136bd784ede1deb6e9c8da8006b/left.png
bottle,88dfa136bd784ede1deb6e9c8da8006b,back,ok,0.186687,458,126,0.220139,458,16dbf4fcde41b6be6b47c74ff229d87c373b3d956d9643971e7f657b21826ba9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88dfa136bd784ede1deb6e9c8da8006b/back.png
bottle,88dfa136bd784ede1deb6e9c8da8006b,right,ok,0.129539,138,340,0.178986,340,66c419baea3389f567dcd7a72d8b0b09e1090a7a9b16a75078459c24e9ae92a0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/88dfa136bd784ede1deb6e9c8da8006b/right.png
bottle,891087fc10744cae4285c7a86c5f7504,front,ok,0.177559,470,115,0.206184,470,a889532906c530cec3977204ec2962fb47ac71c93528c749abaf18995814c54f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/891087fc10744cae4285c7a86c5f7504/front.png
bottle,891087fc10744cae4285c7a86c5f7504,left,ok,0.178104,190,348,0.252228,348,17b60689ab95d67051c34d212fa74b3377d5d9b1022610646959c0d3747aabca,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/891087fc10744cae4285c7a86c5f7504/left.png
bottle,891087fc10744cae4285c7a86c5f7504,back,ok,0.177582,470,115,0.206184,470,bd606c21072212f4e225acd9ce24212b7a00e7759ed6e46d81b631152c4dd230,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/891087fc10744cae4285c7a86c5f7504/back.png
bottle,891087fc10744cae4285c7a86c5f7504,right,ok,0.134476,128,347,0.169434,347,23e4227d05775188bfca975509bbad39709aebe6464c5f6414b5bbccdb7430a0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/891087fc10744cae4285c7a86c5f7504/right.png
bottle,894d65c090af5e97c6e5d3f6a39b3aa8,front,ok,0.227329,453,191,0.330059,453,ee26fb269cd41cafceb503f2ae0bca00d1cf5a204fbc76aacbb1538a0bd01122,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/894d65c090af5e97c6e5d3f6a39b3aa8/front.png
bottle,894d65c090af5e97c6e5d3f6a39b3aa8,left,ok,0.142643,126,366,0.175919,366,1432830093cd797172946376b0fd6c503803a19e0e609d7158e6ccb2da0ea7f1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/894d65c090af5e97c6e5d3f6a39b3aa8/left.png
bottle,894d65c090af5e97c6e5d3f6a39b3aa8,back,ok,0.227459,453,191,0.330059,453,7d1a98bab3dd0e5d2f26213f8675d18f7e7966c64e2de17daf75cee2adcd2dde,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/894d65c090af5e97c6e5d3f6a39b3aa8/back.png
bottle,894d65c090af5e97c6e5d3f6a39b3aa8,right,ok,0.099602,82,390,0.121994,390,d08e59997df4b30d1b068377ae1181a2db96da9ad9ff3eb9ab805293da977150,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/894d65c090af5e97c6e5d3f6a39b3aa8/right.png
bottle,8a835d563485c9f78329de93296e758d,front,ok,0.168285,455,120,0.208282,455,47781a256bee11ef3760edfb22357ff054b5ebc0fca409903dd9a467cdd57d39,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8a835d563485c9f78329de93296e758d/front.png
bottle,8a835d563485c9f78329de93296e758d,left,ok,0.135433,146,339,0.188805,339,b049d4582fe5f491bdcb5c8d6950b40f11c928c34f8c8c5a787406c72a926e42,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8a835d563485c9f78329de93296e758d/left.png
bottle,8a835d563485c9f78329de93296e758d,back,ok,0.168777,457,120,0.209198,457,8eb6686052ca15248e1a80196fbd58a2a1d86ab0c8402b217be69984ddfed523,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8a835d563485c9f78329de93296e758d/back.png
bottle,8a835d563485c9f78329de93296e758d,right,ok,0.110447,118,342,0.153946,342,fdc350a6dbbc8b83324ebae25ded299d5e1bbca7d5de10d8839b133be02cc060,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8a835d563485c9f78329de93296e758d/right.png
bottle,8b8630e94813d4ff869d37050399eaab,front,ok,0.336376,470,195,0.349617,470,b99aee416fdc0e7ed1e806f3b527e845e8ff06896acd0470f0752c23013554a5,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8b8630e94813d4ff869d37050399eaab/front.png
bottle,8b8630e94813d4ff869d37050399eaab,left,ok,0.303265,290,388,0.429230,388,dc812e7dd4f15f8b53bc92a47d2fd180a9170a6750dc402e68ef3b7dc698b6e6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8b8630e94813d4ff869d37050399eaab/left.png
bottle,8b8630e94813d4ff869d37050399eaab,back,ok,0.336376,470,195,0.349617,470,1845afb27fea715ea2f4718de9955cfef51b92a008b1a28e01471df3ec6cb5ab,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8b8630e94813d4ff869d37050399eaab/back.png
bottle,8b8630e94813d4ff869d37050399eaab,right,ok,0.303276,290,388,0.429230,388,a7d4c0ccfe4c3bfefc86d7aef3961367de684a296adcbe191e4af5eaa3a7aba1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8b8630e94813d4ff869d37050399eaab/right.png
bottle,8c9d7cc17a58559145e8855d1cb6d826,front,ok,0.303200,416,209,0.331665,416,7ff32dace6c799958dc6658137055de7ebdabefcf0c1c9c1d2ab32b552aa53db,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8c9d7cc17a58559145e8855d1cb6d826/front.png
bottle,8c9d7cc17a58559145e8855d1cb6d826,left,ok,0.271454,271,352,0.363892,352,22d7e747c684549f88b3cfdb1f49a495bdc51b353ddfc1fd4772f1f941dc56b4,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8c9d7cc17a58559145e8855d1cb6d826/left.png
bottle,8c9d7cc17a58559145e8855d1cb6d826,back,ok,0.300911,414,260,0.410614,414,a5c1f1f7c705a067f5223391cd6eefe4d1184c64c676071d4e90f8ce4a89e26e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8c9d7cc17a58559145e8855d1cb6d826/back.png
bottle,8c9d7cc17a58559145e8855d1cb6d826,right,ok,0.271530,264,352,0.354492,352,068506db9f8f3b31b9270bba5c406b9fadaa1fcb0908e9ccd35a3c05646c0486,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8c9d7cc17a58559145e8855d1cb6d826/right.png
bottle,8c9f1373365fd08fc382bd35e303eb24,front,ok,0.133278,454,112,0.193970,454,1c8082e14ef9696b3d4f4e467eb17ba61ce5b6d8a2720b647e5181e594157905,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8c9f1373365fd08fc382bd35e303eb24/front.png
bottle,8c9f1373365fd08fc382bd35e303eb24,left,ok,0.131836,162,338,0.208878,338,58f4df005d5f2ba98dc17b7fcc9fbfd5df11b6ce7049dbfe2b53078000358bac,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8c9f1373365fd08fc382bd35e303eb24/left.png
bottle,8c9f1373365fd08fc382bd35e303eb24,back,ok,0.135452,455,112,0.194397,455,ef513bd166d87c0122512b4b384700fe03d26f1e3a52fb129fe9e74d881a9828,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8c9f1373365fd08fc382bd35e303eb24/back.png
bottle,8c9f1373365fd08fc382bd35e303eb24,right,ok,0.074650,106,369,0.149208,369,c118f72ad110ce24d1e6f5a672cbeada00bf062447700826f3075f207e847852,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8c9f1373365fd08fc382bd35e303eb24/right.png
bottle,8dc909eaa1958860eef35b231e96afce,front,ok,0.205818,331,306,0.386375,331,c978602fca6fb789a2e0743c3d2c8f22a1f62503b062050bde1c79d8f58b4f59,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8dc909eaa1958860eef35b231e96afce/front.png
bottle,8dc909eaa1958860eef35b231e96afce,left,ok,0.177841,299,346,0.394646,346,cd5fc2ee44da28cf142ef0ca6e765ce1e12e111d24f240605d793d53083a1656,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8dc909eaa1958860eef35b231e96afce/left.png
bottle,8dc909eaa1958860eef35b231e96afce,back,ok,0.190834,405,160,0.247192,405,a9ee3ea9d26be0b66974963f67d1f6850d3f32ae15840d9eb320c72d9c2513d7,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8dc909eaa1958860eef35b231e96afce/back.png
bottle,8dc909eaa1958860eef35b231e96afce,right,ok,0.146526,261,350,0.348473,350,ae24092dfcbbda2ffec0da01b480e5063eabb207744182a4e40b99def913f380,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8dc909eaa1958860eef35b231e96afce/right.png
bottle,8f10bae85dabd98c5b8b000bf0ee37eb,front,ok,0.415749,466,272,0.483521,466,dfd86edc0c6fae74b1fb54e5345022bb5b6337a8d032beba440225e9bc5ce686,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8f10bae85dabd98c5b8b000bf0ee37eb/front.png
bottle,8f10bae85dabd98c5b8b000bf0ee37eb,left,ok,0.389416,344,379,0.497345,379,bb56424dd2f22a59ca2df0118157d38a4845c68b59d9f13decd36ccc473ccec8,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8f10bae85dabd98c5b8b000bf0ee37eb/left.png
bottle,8f10bae85dabd98c5b8b000bf0ee37eb,back,ok,0.415035,464,267,0.472595,464,914ae106d3004de928039ec7dcf4ec4797be55b31be407bb39ed66f9ccb1168b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8f10bae85dabd98c5b8b000bf0ee37eb/back.png
bottle,8f10bae85dabd98c5b8b000bf0ee37eb,right,ok,0.343090,315,366,0.439796,366,47778dc80ee181523e56d0dcdac1b6b21ab36694c577d6da8878650be437f90c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8f10bae85dabd98c5b8b000bf0ee37eb/right.png
bottle,8f36c20040977d84b62faff7bca4f8ec,front,ok,0.354622,450,217,0.372505,450,495dcf63aacfc6a63bb09786ef3a917042859e06c1c4f0c9e50d3efe585bd41a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8f36c20040977d84b62faff7bca4f8ec/front.png
bottle,8f36c20040977d84b62faff7bca4f8ec,left,ok,0.321510,308,381,0.447647,381,072f74ad033fbfef56a72641b2bb89a55fdb18280065b52655b736940d3f5532,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8f36c20040977d84b62faff7bca4f8ec/left.png
bottle,8f36c20040977d84b62faff7bca4f8ec,back,ok,0.352310,450,216,0.370789,450,53f517a8fb1e6329a0eb8d481da279e02fe958b56b478fdc940360c1b866dd61,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8f36c20040977d84b62faff7bca4f8ec/back.png
bottle,8f36c20040977d84b62faff7bca4f8ec,right,ok,0.319008,308,381,0.447647,381,c0b86181432719b610364749b7fb9d7ca878af4c70db5ef7c7815e78699140be,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/8f36c20040977d84b62faff7bca4f8ec/right.png
bottle,9023e208647c36691e95a646679d6cb3,front,ok,0.241447,482,138,0.253738,482,2e4593c952013f5463ba3061c34614bfebec0f899b02019065be4823e8558bc6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/9023e208647c36691e95a646679d6cb3/front.png
bottle,9023e208647c36691e95a646679d6cb3,left,ok,0.212219,208,374,0.296753,374,87abf762c58f6f33ea6f43e478913ed28714538e6d9fa15b738c947759ec49f4,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/9023e208647c36691e95a646679d6cb3/left.png
bottle,9023e208647c36691e95a646679d6cb3,back,ok,0.244629,482,138,0.253738,482,201d8f2f2d04929b70bd72a603b42600979ecb3273ab75baa1609c457efcb170,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/9023e208647c36691e95a646679d6cb3/back.png
bottle,9023e208647c36691e95a646679d6cb3,right,ok,0.219223,216,378,0.311462,378,6e4e566f7305877c7a631cc7dbeec9da38b67c9b703a92a2357fa248a6ad0d60,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/9023e208647c36691e95a646679d6cb3/right.png
bottle,90fce87b7726cca3b341cfb754ed6a2a,front,ok,0.177559,470,115,0.206184,470,40cbaa0480db290a9b94523a7188b5fa8d958462452a24800e101188f5b0ded1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/90fce87b7726cca3b341cfb754ed6a2a/front.png
bottle,90fce87b7726cca3b341cfb754ed6a2a,left,ok,0.178104,190,348,0.252228,348,3124b3b655e84b36d35b906be1e4479b7eae7fd8a653000bd41ea3ecdfa132fe,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/90fce87b7726cca3b341cfb754ed6a2a/left.png
bottle,90fce87b7726cca3b341cfb754ed6a2a,back,ok,0.177597,470,115,0.206184,470,f5e6a35ac935a5ff47ebbde1e8871cd6760e62bc6268f009e817afc6155b1dfe,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/90fce87b7726cca3b341cfb754ed6a2a/back.png
bottle,90fce87b7726cca3b341cfb754ed6a2a,right,ok,0.134476,128,347,0.169434,347,9200cf8f11d223b0cfe1f62a6007e70dac7195fd1a52d507c67ab267ee816751,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/90fce87b7726cca3b341cfb754ed6a2a/right.png
bottle,91897868dcb5298d5bcdb49ea6771cde,front,ok,0.185211,468,121,0.216019,468,cff278889587d8cde92d6ffe887037bf7ba383ec835527f3276839a0a7151225,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/91897868dcb5298d5bcdb49ea6771cde/front.png
bottle,91897868dcb5298d5bcdb49ea6771cde,left,ok,0.177795,188,351,0.251724,351,bb0066a436df96259c383bb729a2fd0a3cb21f3e6eea45e5754025b489a4318e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/91897868dcb5298d5bcdb49ea6771cde/left.png
bottle,91897868dcb5298d5bcdb49ea6771cde,back,ok,0.185280,468,121,0.216019,468,07db83b169588c2e0fb0f1fd0c9f10626da6bd73bc6f46560b7fc57eb8f68c7d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/91897868dcb5298d5bcdb49ea6771cde/back.png
bottle,91897868dcb5298d5bcdb49ea6771cde,right,ok,0.134014,126,349,0.167747,349,933e852c1eb2ce632e8f036b4a0176b8e83ded3d7cac1709a38e1ae257340a64,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/91897868dcb5298d5bcdb49ea6771cde/right.png
bottle,931ec3ae96cada271676a881a12d9576,front,ok,0.177559,470,115,0.206184,470,3c3f7e3d9af099ed874833a3b3ec32954447a83b0f4c7e0a16383340181704a2,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/931ec3ae96cada271676a881a12d9576/front.png
bottle,931ec3ae96cada271676a881a12d9576,left,ok,0.178104,190,348,0.252228,348,2912cdc7a8a1ef7cd7575d585b344f2a1a422a6a87f7d54e1e67001d9967841c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/931ec3ae96cada271676a881a12d9576/left.png
bottle,931ec3ae96cada271676a881a12d9576,back,ok,0.177589,470,115,0.206184,470,569cc0671fd3d64b0a44852947530124bc3201ecbd2ed2d54005b7260a87748e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/931ec3ae96cada271676a881a12d9576/back.png
bottle,931ec3ae96cada271676a881a12d9576,right,ok,0.134476,128,347,0.169434,347,c1bf39029dd54cdc7ceda5ea4e37281787b6708b4344301716c535b8e3166f76,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/931ec3ae96cada271676a881a12d9576/right.png
bottle,956420a8f750335ac042fec62cc7d9b0,front,ok,0.179188,460,121,0.212326,460,a5b5cf42f2960bcd85685402bf1f0aa37bcc19fb7bec12ef5d38b6beba876f17,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/956420a8f750335ac042fec62cc7d9b0/front.png
bottle,956420a8f750335ac042fec62cc7d9b0,left,ok,0.177750,192,336,0.246094,336,a4f7fc2466e609855e74f8017a0885138d922e63ebe2ddf72734ee6308655ab9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/956420a8f750335ac042fec62cc7d9b0/left.png
bottle,956420a8f750335ac042fec62cc7d9b0,back,ok,0.179462,460,121,0.212326,460,35768805cc93ec1ea27d3b49edd7491d6793ca38a768d5f2bb94fd623741f378,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/956420a8f750335ac042fec62cc7d9b0/back.png
bottle,956420a8f750335ac042fec62cc7d9b0,right,ok,0.130013,140,337,0.179977,337,a24be2a338c776f95a1f5f0fb3106790e438116dbe0b9db577797e8d9ed9e295,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/956420a8f750335ac042fec62cc7d9b0/right.png
bottle,95927b7ba4a77085b8a44e6c3a5f6e8b,front,ok,0.285248,479,162,0.296013,479,3a24217bba61710c2d9a8be29bfaa3a7036f4ed3da308b5a9e43c30a4c8e74ae,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/95927b7ba4a77085b8a44e6c3a5f6e8b/front.png
bottle,95927b7ba4a77085b8a44e6c3a5f6e8b,left,ok,0.250587,240,382,0.349731,382,94a4479053cc4c9e091bdfb5290d7a9783c1e8e739517eabad1331fbf9efde06,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/95927b7ba4a77085b8a44e6c3a5f6e8b/left.png
bottle,95927b7ba4a77085b8a44e6c3a5f6e8b,back,ok,0.285641,479,164,0.299667,479,512f34d9e4bbc88c96e7c3e62c85876715e568826d7c87c2e97092cb3f6a9747,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/95927b7ba4a77085b8a44e6c3a5f6e8b/back.png
bottle,95927b7ba4a77085b8a44e6c3a5f6e8b,right,ok,0.254974,246,382,0.358475,382,49105b9dd037292b44e54d135177bb077fb3b53b6255096f0b7556476502fcd0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/95927b7ba4a77085b8a44e6c3a5f6e8b/right.png
bottle,95f22106216d08017c25bc92f2b4dce0,front,ok,0.205296,440,154,0.258484,440,4170c322dfa5c76ccf8aacecd499192565ef15c640325c6dd5c312d5243ba4df,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/95f22106216d08017c25bc92f2b4dce0/front.png
